gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YKR078W	77.87383	0.6435246	0.24508561	0.00680827	0.01547844
YKR079C	124.9796	0.6234385	0.30150802	0.03041804	0.05809745
YKR080W	121.3775	-0.6396575	0.53455343	0.1647951	0.2483477
YKR081C	130.768	1.773078	0.30741918	1.304961e-09	1.154444e-08
YKR082W	73.92137	-0.2922418	0.18452227	0.1073127	0.1724998
YKR083C	138.0217	-0.5376808	0.23293828	0.01771786	0.03612483
YKR084C	63.48647	-0.135922	0.25292236	0.5792041	0.6799726
YKR085C	57.52728	-0.9987583	0.27876233	0.000191834	0.0006211348
YKR086W	284.745	0.9065446	0.17299358	1.03085e-07	6.348234e-07
YKR087C	31.61039	-0.7509923	0.33803891	0.01853777	0.03751918
YKR088C	80.7689	-0.07351434	0.26393952	0.7731767	0.8441067
YKR089C	238.8373	-0.7878732	0.18118604	9.811921e-06	4.118929e-05
YKR090W	44.13176	0.850716	0.27959632	0.001542432	0.004097005
YKR091W	21.98971	0.4137147	0.46125821	0.3172024	0.4236252
YKR092C	310.2824	1.220859	0.2350531	8.937422e-08	5.563304e-07
YKR093W	342.2453	-1.114018	0.2430977	2.290279e-06	1.084932e-05
YKR094C	51.96156	0.766425	0.34301128	0.01766711	0.03604453
YKR095W	2118.831	1.169774	0.14621197	5.924315e-16	1.772544e-14
YKR095W-A	8.297848	0.06636898	0.57217144	0.8903113	0.9355441
YKR096W	401.1368	0.5308366	0.1988523	0.006480673	0.01484004
YKR097W	174.3048	-1.051271	0.66873223	0.04637629	0.08419141
YKR098C	279.6965	-0.3021455	0.25256946	0.2170143	0.311008
YKR099W	209.93	1.676892	0.3158345	2.14652e-08	1.489647e-07
YKR100C	147.6321	0.1461266	0.18283797	0.416598	0.5253442
YKR101W	165.4824	1.094208	0.20804369	7.473281e-08	4.70268e-07
YKR102W	22.36587	-3.16401	0.58858525	2.378264e-10	2.353405e-09
YKR103W	8.12739	0.9888292	0.54174256	0.03336473	0.06287358
YKR104W	1.911681	-0.2655056	0.76381655	0.6264702	0.7231485
YKR105C	1.570893	0.07603072	0.91901549	0.8853593	0.9322433
YKR106W	2.918733	1.12673	1.12160093	0.03860306	0.07168009
YLL001W	142.0858	-1.566966	0.2080524	1.26539e-14	2.866561e-13
YLL002W	13.10863	-0.4198463	0.45451447	0.3045603	0.4092851
YLL003W	104.4058	0.6749559	0.19325783	0.0003729065	0.001135003
YLL004W	25.20216	0.9908396	0.27667026	0.0001948405	0.0006289431
YLL005C	10.55604	-0.2090326	0.46547484	0.6158718	0.7135487
YLL006W	64.85071	-1.93303	0.2547298	3.876911e-15	9.79731e-14
YLL006W-A	16.0934	1.648958	0.38681765	3.958154e-06	1.794609e-05
YLL007C	46.69664	-1.466449	0.35696452	1.111778e-05	4.606143e-05
YLL008W	726.3695	1.878754	0.34418358	6.10763e-09	4.690157e-08
YLL009C	88.14182	-0.5717813	0.38414838	0.1086802	0.1746096
YLL010C	111.2989	0.6431657	0.2636394	0.01152728	0.02466021
YLL011W	331.6734	0.9403749	0.25998896	0.0001805114	0.0005886805
YLL012W	56.18143	-0.2735905	0.43600081	0.4894698	0.5966001
YLL013C	155.8807	0.4359206	0.18251129	0.01518265	0.03152325
YLL014W	48.81307	-2.548563	0.47420951	1.642638e-09	1.423395e-08
YLL015W	247.0171	0.05581998	0.16512505	0.7319335	0.8111107
YLL016W	100.901	-0.2878379	0.33090342	0.3582949	0.4668953
YLL017W	3.222984	-1.013564	0.79662994	0.07222742	0.1233545
YLL018C	468.7973	1.05401	0.21843426	7.566314e-07	3.969655e-06
YLL018C-A	9.059542	-2.389169	0.57383072	9.204236e-07	4.712064e-06
YLL019C	137.4824	-0.4012452	0.22217627	0.06423933	0.1115134
YLL021W	963.1499	1.851388	0.22465006	2.464021e-17	9.768303e-16
YLL022C	55.40654	1.91424	0.25016366	2.475804e-15	6.543343e-14
YLL023C	136.2414	-0.624253	0.38921832	0.0832078	0.1390743
YLL024C	1267.379	-0.318792	0.32112199	0.2960047	0.3994803
YLL025W	2.231696	-0.9475393	0.78936586	0.09118224	0.1503669
YLL026W	2491.453	-0.9161351	0.38653366	0.01047145	0.02268015
YLL027W	107.4025	-0.5965381	0.19299418	0.001638923	0.004317792
YLL028W	146.8802	-1.397106	0.21892642	5.878695e-11	6.460673e-10
YLL029W	455.0904	0.5423245	0.17314349	0.001477119	0.003946657
YLL030C	6.034959	0.7473786	0.47670374	0.07784923	0.1317848
YLL031C	63.77885	-1.139138	0.26226272	6.72185e-06	2.906387e-05
YLL032C	53.56006	0.3543675	0.21837041	0.09664821	0.1578778
YLL033W	14.45318	-0.5059064	0.343676	0.11825	0.187468
YLL034C	242.6982	1.959182	0.21965676	5.409078e-20	3.500998e-18
YLL035W	41.69914	1.230983	0.27636128	3.541941e-06	1.619793e-05
YLL036C	294.2641	1.431523	0.17168974	2.439982e-17	9.733841e-16
YLL038C	23.67114	-0.8779201	0.35612205	0.008510596	0.01889489
YLL039C	206.2035	-0.3015715	0.27245309	0.2508724	0.3496988
YLL040C	1222.661	0.2798869	0.19709982	0.1478122	0.2261937
YLL041C	108.5165	-2.480508	0.52000335	4.514749e-08	2.95532e-07
YLL042C	76.11857	-1.110208	0.43249286	0.004664481	0.0110234
YLL043W	137.0146	0.4294054	0.18720394	0.01960907	0.03951091
YLL045C	529.1494	0.8813751	0.43805902	0.02630575	0.05102672
YLL046C	58.12738	2.182076	0.29906326	1.955016e-14	4.32079e-13
YLL048C	559.6303	0.5598204	0.15481501	0.0002528958	0.0007952989
YLL049W	56.84927	-0.04866309	0.36177633	0.8858241	0.9322685
YLL050C	80.03761	-0.1082266	0.49626841	0.8044363	0.8686652
YLL051C	58.57652	-0.7291152	0.25665185	0.003313559	0.008140164
YLL052C	27.75126	-4.923414	0.60045088	8.890159e-20	5.370503e-18
YLL053C	6.395668	-2.237377	0.72483008	7.064201e-05	0.0002513081
YLL054C	68.98509	-0.528855	0.22478591	0.01584052	0.03276048
YLL055W	180.2977	-0.1641674	0.40141667	0.6573751	0.7499515
YLL056C	15.45398	0.1340154	0.36943414	0.6977325	0.7842844
YLL057C	5.303369	-0.1146542	0.60235724	0.8172434	0.8797989
YLL058W	36.07329	-0.08133331	0.30677088	0.7812032	0.8506732
YLL060C	7.729881	-0.02214757	0.55033985	0.9623755	0.9860059
YLL061W	50.25725	0.09328741	0.44806857	0.8176308	0.8800666
YLL062C	17.99987	0.572424	0.4526267	0.160068	0.2422021
YLL063C	29.70844	-0.9491759	0.33112929	0.002420954	0.006130185
YLL064C	0.5464983	-0.1131947	1.09298461	0.7760847	0.8461165
YLL066C	253.6895	-0.4688197	0.30340079	0.1056765	0.1702358
YLL066W-B	0.8977917	0.3923228	0.99026745	0.4383922	0.548087
YLL067C	5.490203	-0.2065192	1.26415668	0.326609	0.4334172
YLR001C	166.5396	-0.1409443	0.25021478	0.5613298	0.662668
YLR002C	131.2646	1.350149	0.25249949	3.184343e-08	2.141918e-07
YLR003C	186.4887	1.940744	0.2179975	6.548393e-20	4.11252e-18
YLR004C	22.26841	0.6726261	0.30431337	0.02054801	0.04105072
YLR005W	44.57128	-0.02164912	0.26188262	0.9318658	0.9629887
YLR006C	193.0877	-0.3454606	0.20101183	0.07959108	0.1341249
YLR007W	61.9568	-0.8718859	0.30347111	0.00259746	0.006525026
YLR008C	47.08503	0.1321528	0.26340074	0.6036768	0.7029781
YLR009W	97.02529	1.674428	0.31246011	1.645642e-08	1.161102e-07
YLR010C	13.57388	-1.780721	0.44031271	7.579863e-06	3.248586e-05
YLR011W	4.127818	-0.1534612	0.60059875	0.7567045	0.8299804
YLR012C	0.6389293	-0.1813717	1.02314734	0.7001588	0.7864543
YLR013W	1.295703	0.4536739	0.98981761	0.3748317	0.483585
YLR014C	61.519	1.245644	0.22544874	1.385143e-08	9.860788e-08
YLR015W	107.4351	1.157231	0.19358425	1.08459e-09	9.772091e-09
YLR016C	63.95405	0.8801188	0.22936267	8.087592e-05	0.0002837367
YLR017W	29.34355	0.6658407	0.47427595	0.1148589	0.1830987
YLR018C	40.48315	0.4932804	0.29071801	0.07674047	0.1301162
YLR019W	128.0314	1.322946	0.24546927	2.633692e-08	1.796291e-07
YLR020C	49.64571	0.604528	0.24283163	0.01034563	0.02247339
YLR021W	24.10102	1.371794	0.43469091	0.000494082	0.001465153
YLR022C	203.2284	1.048789	0.20030204	8.985148e-08	5.587529e-07
YLR023C	54.02697	0.7170854	0.23862467	0.001983822	0.00511104
YLR024C	299.8192	0.9734241	0.16904267	5.101643e-09	3.980286e-08
YLR025W	202.5196	0.5686478	0.16643418	0.0005322347	0.001570216
YLR026C	60.99877	0.9606321	0.25360039	9.022865e-05	0.0003125725
YLR027C	148.7083	-0.1957583	0.37664385	0.5768128	0.6775414
YLR028C	243.7337	0.1280185	0.24159545	0.5855718	0.6860513
YLR029C	179.977	0.1432633	0.28670737	0.6028146	0.7023283
YLR030W	11.88103	2.906333	0.60388675	9.812271e-09	7.270939e-08
YLR031W	8.029412	0.9589699	0.56311303	0.0443654	0.08109791
YLR032W	198.0353	1.597419	0.21756659	5.000906e-14	9.975078e-13
YLR033W	408.9283	1.166098	0.18554907	1.563204e-10	1.596683e-09
YLR034C	149.7829	-2.707309	0.23714125	5.719938e-32	1.814078e-29
YLR035C	138.1592	-0.1319609	0.19786487	0.4966421	0.6026785
YLR035C-A	2.998716	0.01633725	0.71804714	0.9757122	0.9945735
YLR036C	68.20155	-1.573569	0.25637521	2.045123e-10	2.052565e-09
YLR037C	2.748591	0.9349365	0.88994308	0.09963437	0.1619633
YLR038C	41.6049	-1.587011	0.39943161	1.547826e-05	6.261389e-05
YLR039C	96.095	0.3723347	0.188977	0.04494745	0.0819479
YLR040C	2.964028	-0.5141571	0.70792293	0.3378675	0.4447574
YLR042C	4.157243	-0.6233885	0.6371272	0.2238021	0.3187911
YLR043C	298.1168	-0.6606714	0.49844672	0.1316528	0.2051274
YLR044C	3629.306	0.468669	0.51616881	0.2970661	0.4006571
YLR045C	513.0868	1.899068	0.20497073	2.572152e-21	2.146732e-19
YLR046C	139.859	0.7039438	0.20925766	0.0005840013	0.001708635
YLR047C	44.95745	-1.815052	0.37503508	1.848577e-07	1.089733e-06
YLR048W	105.8872	0.4464179	0.30475701	0.1249462	0.1962202
YLR049C	73.08734	0.1045916	0.25806859	0.6753945	0.7662363
YLR050C	43.9782	-0.1351968	0.45608221	0.7416964	0.8186564
YLR051C	241.8429	1.435123	0.28725831	1.79096e-07	1.057734e-06
YLR052W	79.54435	-0.5272488	0.25686032	0.03389508	0.06374043
YLR053C	86.30581	-1.402524	0.4685297	0.0007872307	0.002236873
YLR054C	26.17715	-0.9468388	0.57045174	0.04900183	0.08822554
YLR055C	34.64392	0.5127359	0.32728428	0.09828884	0.1601866
YLR056W	187.8844	-0.2583102	0.56802044	0.5897927	0.6901042
YLR057W	106.0637	0.9512017	0.20801959	2.932295e-06	1.356333e-05
YLR058C	64.626	-0.6415393	0.59758176	0.1945316	0.2856943
YLR059C	73.77487	1.212009	0.29673687	1.890938e-05	7.543533e-05
YLR060W	50.35556	-0.3952873	0.36434725	0.2461455	0.3443539
YLR061W	491.5498	0.8845003	0.37599643	0.01141191	0.02444639
YLR063W	8.465498	0.3474016	0.57810616	0.4732759	0.5813301
YLR064W	255.5223	-0.6752991	0.40591311	0.07033065	0.1205044
YLR065C	25.18228	0.42272	0.38100234	0.2325648	0.32935
YLR066W	62.11309	0.663995	0.23638013	0.003864967	0.009346352
YLR067C	72.79744	0.04104478	0.22217066	0.8498944	0.9045101
YLR068W	165.5781	1.644337	0.32018858	5.827078e-08	3.737225e-07
YLR069C	73.00676	-1.332315	0.26367294	1.586016e-07	9.410755e-07
YLR070C	16.08265	-1.810994	0.55382816	0.0001291114	0.0004346888
YLR071C	119.7791	-0.2016718	0.15960511	0.2007778	0.2926319
YLR072W	82.81773	0.1328246	0.2545511	0.5901187	0.6903583
YLR073C	11.94551	0.6399834	0.41150877	0.08994522	0.1486897
YLR074C	62.69382	1.388156	0.42436608	0.0003245102	0.0009992078
YLR075W	217.412	-0.004677897	0.52923541	0.99184	1
YLR077W	84.05611	1.291047	0.2425086	3.979267e-08	2.629218e-07
YLR078C	39.65163	-0.9754068	0.40138446	0.008259637	0.01840213
YLR079W	266.0818	0.252773	0.19013861	0.176016	0.2631321
YLR080W	75.08522	0.2951006	0.35039706	0.3705227	0.4791489
YLR081W	364.4818	0.2701399	0.47633947	0.524019	0.6280901
YLR082C	196.137	0.2326308	0.17946917	0.1879195	0.2775905
YLR083C	41.38366	0.8739653	0.3619031	0.00979625	0.02138252
YLR084C	82.26057	-0.2973264	0.23167024	0.1875949	0.2772401
YLR085C	29.87372	0.13747	0.28756543	0.6185216	0.7155358
YLR086W	628.2947	2.030572	0.18323976	1.544133e-29	3.264812e-27
YLR087C	308.5888	0.8696279	0.15024558	4.769464e-09	3.762775e-08
YLR088W	52.73804	0.2829603	0.25112905	0.2451119	0.3432866
YLR089C	181.6887	-3.020304	0.24393748	1.903482e-37	1.341532e-34
YLR090W	48.59928	-1.695905	0.27353845	1.089013e-10	1.141753e-09
YLR091W	15.74475	-0.1980093	0.35954255	0.5568891	0.6581738
YLR092W	125.4707	0.0349017	0.39190445	0.9233649	0.9570104
YLR093C	135.7911	-0.9331558	0.20930723	5.123191e-06	2.264557e-05
YLR094C	162.0708	-0.5092832	0.26573564	0.04712522	0.08536213
YLR095C	493.9303	1.308013	0.20420357	5.805802e-11	6.404557e-10
YLR096W	391.4232	1.154774	0.18192985	1.058227e-10	1.115717e-09
YLR097C	78.93728	-0.8108578	0.31859753	0.007353805	0.01657022
YLR098C	92.06883	0.5164164	0.20188035	0.00904712	0.01996031
YLR099C	60.73644	-0.9539143	0.26424346	0.0001825369	0.0005940646
YLR099W-A	39.12681	1.091897	0.37654443	0.001799217	0.004693848
YLR100W	134.5686	-2.381498	0.30967254	5.824408e-16	1.750911e-14
YLR102C	10.03877	-0.05974916	0.54085549	0.8975726	0.9406856
YLR103C	57.33028	1.351101	0.32102787	8.836407e-06	3.74411e-05
YLR104W	23.14273	0.4103125	0.42533011	0.2902264	0.393188
YLR105C	124.6106	0.681166	0.18719198	0.0002127372	0.0006815111
YLR106C	2218.121	1.94964	0.24567897	2.431115e-16	7.867634e-15
YLR107W	114.1167	-0.7560336	0.28609969	0.005876332	0.01357377
YLR108C	24.16221	-0.2200511	0.37846121	0.5321359	0.6362932
YLR109W	1186.413	0.2086284	0.36517073	0.5413798	0.6448774
YLR110C	2276.191	0.6569691	0.52402727	0.1480422	0.226491
YLR111W	1.413325	-0.5903131	0.83841218	0.2876326	0.3906753
YLR112W	9.348036	0.1517691	0.45225332	0.7095591	0.7942004
YLR113W	108.6946	-2.263188	0.23313687	1.586122e-23	1.622705e-21
YLR114C	78.0959	0.08853181	0.18809858	0.6320474	0.7279965
YLR115W	232.7859	1.005727	0.17387644	4.223389e-09	3.391007e-08
YLR116W	49.17949	0.2211636	0.30934514	0.4534562	0.5630918
YLR117C	67.11399	0.1108422	0.25032273	0.6479459	0.7413154
YLR118C	36.56802	-0.3696384	0.29091123	0.1851168	0.2743048
YLR119W	59.86019	0.1083188	0.22936953	0.6279896	0.7245067
YLR120C	196.5535	-1.595258	0.37567573	4.753208e-06	2.117247e-05
YLR121C	346.3807	1.755134	0.42341111	5.243502e-06	2.312902e-05
YLR122C	41.15394	0.4781988	0.27786896	0.07370233	0.1256366
YLR125W	18.32261	-1.663771	0.52741867	0.000268886	0.0008423168
YLR126C	7.381316	-0.5227533	0.54917148	0.2649153	0.3656593
YLR127C	73.8482	-0.207923	0.23247369	0.3584019	0.4669011
YLR128W	20.88498	-1.90876	0.4555231	3.021147e-06	1.395713e-05
YLR129W	293.7962	1.764125	0.22673344	1.244506e-15	3.5084e-14
YLR130C	69.08519	-0.6933447	0.36730814	0.04319533	0.07925599
YLR131C	42.84336	0.7743804	0.27292578	0.003212198	0.007903402
YLR132C	8.709159	-0.5978651	0.53642481	0.1952286	0.2861817
YLR133W	83.75228	-0.405354	0.18773697	0.02802459	0.05401397
YLR134W	65.71238	-1.992303	0.62404909	0.0001032103	0.000354831
YLR135W	83.75532	0.6098398	0.2204555	0.004592688	0.01087399
YLR136C	9.634558	-0.1810209	0.55325094	0.7008045	0.7869009
YLR137W	111.6242	-0.6042478	0.19234558	0.0013744	0.00370498
YLR138W	1016.354	1.066649	0.15816649	8.368083e-12	1.105807e-10
YLR139C	47.44564	-0.4153534	0.28268968	0.1263063	0.1981109
YLR141W	62.90886	0.3145857	0.24641387	0.188362	0.2779204
YLR142W	181.0324	-2.626478	0.50980624	4.23934e-09	3.399511e-08
YLR143W	44.9108	-0.6493331	0.24807687	0.006941632	0.01572527
YLR144C	45.95235	-1.417226	0.23979599	1.100873e-09	9.890707e-09
YLR145W	110.6792	0.952337	0.24104749	4.68789e-05	0.0001731816
YLR146C	17.98877	-0.09644394	0.40945415	0.7977052	0.8633074
YLR146W-A	8.507211	-2.371627	0.78040697	5.433496e-05	0.0001980728
YLR147C	10.81396	-0.7627285	0.53224807	0.09664251	0.1578778
YLR148W	107.5417	-0.7211566	0.20477562	0.0003220729	0.0009933121
YLR149C	161.3086	-1.284625	0.45860181	0.001770306	0.004621009
YLR150W	70.61256	-0.2323042	0.32059141	0.445728	0.5551778
YLR151C	71.05335	0.0469811	0.25063529	0.8467162	0.9023513
YLR152C	167.5545	-2.093932	0.30333008	4.129652e-13	7.06048e-12
YLR153C	145.683	-1.852514	0.31869952	8.413121e-10	7.722783e-09
YLR154C	15.90565	0.7850403	0.5254423	0.08446813	0.1407728
YLR154C-H	2.408156	-0.352686	1.21423485	0.2337099	0.3303815
YLR154W-C	1.502582	-0.1640019	0.90111366	0.7589207	0.8316921
YLR155C	0.5034356	-0.01117774	1.21256218	0.9566662	0.9817785
YLR156C-A	0.7784818	0.04926857	1.21661898	0.8088098	0.8720518
YLR156W	0.1718961	-0.02381612	1.21489646	0.9066692	0.9446456
YLR157C	0.2671317	0.003181661	1.21240295	0.987663	1
YLR157C-B	0.6582628	-0.1520617	1.23833856	0.4644236	0.5731205
YLR157C-C	0.9667972	-0.07200328	1.21765554	0.726986	0.8077198
YLR157W-E	0.3037785	-0.09884733	1.19217914	0.689148	0.7772521
YLR158C	0.3359367	-0.04595414	1.21619051	0.8215285	0.8827639
YLR159C-A	0.5424796	0	1.21431512	1	1
YLR159W	0.06144656	0	1.21431512	1	1
YLR160C	0.3422153	0	1.20500629	1	1
YLR161W	0.1097429	0.03000217	1.21523925	0.8826067	0.9301016
YLR162W	0.4431017	0.1683177	1.07334346	0.6914174	0.7792574
YLR162W-A	0.5781668	-0.5698806	1.01085147	0.2650064	0.3656593
YLR163C	56.64598	0.05459538	0.22053376	0.7998728	0.8650628
YLR164W	108.1986	-0.3469181	0.47173537	0.4097344	0.5187516
YLR165C	32.43949	-1.156517	0.29362609	3.786049e-05	0.0001424372
YLR166C	61.99801	-0.7052421	0.28876262	0.0108506	0.02338759
YLR167W	1835.858	-0.1646802	0.46667539	0.6932377	0.780657
YLR168C	29.37681	0.05211989	0.37274913	0.8808536	0.9301016
YLR170C	52.84849	0.2066303	0.29275772	0.4615211	0.5708713
YLR172C	144.6562	1.115887	0.21134233	6.499635e-08	4.126845e-07
YLR173W	290.1083	-2.806131	0.3476743	7.752804e-18	3.322705e-16
YLR174W	149.9452	-2.566455	0.4846744	2.386967e-09	2.013368e-08
YLR175W	1575.422	0.8493741	0.29035517	0.002257881	0.005751703
YLR176C	129.9776	0.4241624	0.18263978	0.01823218	0.03697145
YLR177W	476.2112	-0.6440842	0.33324917	0.04091181	0.07543709
YLR178C	297.1258	-2.58063	0.38503459	4.384993e-13	7.463895e-12
YLR179C	70.39402	0.1708279	0.40102261	0.6441423	0.738041
YLR180W	29.89606	-1.607504	0.5413246	0.0005478882	0.001612647
YLR181C	119.9097	1.535342	0.21847432	5.589393e-13	9.305387e-12
YLR182W	251.9525	1.176594	0.15671992	2.846313e-14	5.989351e-13
YLR183C	45.11806	1.109609	0.26527293	1.430939e-05	5.819367e-05
YLR185W	236.9424	0.8930589	0.53312497	0.05201222	0.09291622
YLR186W	54.29824	0.7536406	0.37108241	0.02933974	0.05629219
YLR187W	302.9081	1.72618	0.24759183	5.756866e-13	9.534152e-12
YLR188W	13.61582	-0.3702396	0.40361115	0.319206	0.425899
YLR189C	256.5871	0.8771803	0.20074535	8.178904e-06	3.481798e-05
YLR190W	31.85374	0.3240881	0.31984822	0.2863347	0.3892458
YLR191W	16.44292	0.08661192	0.42478343	0.8232343	0.8841716
YLR192C	384.1797	1.62517	0.2296284	3.30555e-13	5.728717e-12
YLR193C	17.25452	-0.2108126	0.47041045	0.6157158	0.7135487
YLR194C	69.3536	0.2164255	0.42365183	0.5758445	0.6766546
YLR195C	85.1695	0.06247784	0.20091306	0.7511304	0.8255797
YLR196W	425.5354	1.827876	0.29049154	4.584822e-11	5.249373e-10
YLR197W	1306.901	0.320244	0.31407688	0.2842118	0.3868645
YLR199C	16.08842	-2.086872	0.42485635	6.72636e-08	4.262268e-07
YLR200W	70.34354	0.5573919	0.24110961	0.01732199	0.0354316
YLR201C	28.44629	-1.710347	0.4129191	5.867196e-06	2.559534e-05
YLR203C	48.67662	-1.226821	0.28138934	5.495001e-06	2.412096e-05
YLR204W	1554.753	0.9015829	0.21135624	1.275044e-05	5.224551e-05
YLR205C	102.23	-0.286619	0.45852742	0.4864339	0.5941557
YLR206W	140.4927	-1.412009	0.19941175	4.725975e-13	7.930387e-12
YLR207W	62.69884	-0.6917214	0.20973017	0.0007465703	0.002131186
YLR208W	83.67619	0.1127141	0.20382702	0.5725414	0.6740219
YLR209C	21.78759	0.169786	0.37008671	0.6232009	0.7202922
YLR210W	30.55419	0.9382634	0.25801674	0.0001678971	0.000552371
YLR211C	65.04738	-0.164355	0.26791163	0.5250891	0.6291534
YLR212C	19.62475	0.01260865	0.39781313	0.9726224	0.9920154
YLR213C	10.74524	-0.8322259	0.48266283	0.05170916	0.09244396
YLR214W	79.86535	0.1170635	0.29048216	0.674395	0.7656299
YLR215C	30.79673	-0.1515888	0.3066912	0.6045873	0.7036508
YLR216C	362.5138	-0.4024294	0.41325412	0.2882824	0.391275
YLR218C	123.0541	-0.1367625	0.23314304	0.5468906	0.6494901
YLR219W	1048.699	0.4051213	0.24560165	0.08922924	0.1476986
YLR220W	110.0133	0.4597372	0.27345126	0.08098902	0.1361191
YLR221C	84.17643	1.280381	0.29014737	3.970803e-06	1.797773e-05
YLR222C	254.8238	1.825809	0.26658727	1.111275e-12	1.719223e-11
YLR223C	1809.231	1.451523	0.31674575	1.345117e-06	6.702339e-06
YLR224W	187.1634	0.5891894	0.23539327	0.01007432	0.02193662
YLR225C	86.14681	-0.07884697	0.22306745	0.7172268	0.8005411
YLR226W	124.9314	0.7755599	0.22808848	0.0004811277	0.001432094
YLR227C	98.25468	0.3492858	0.19418976	0.06690657	0.115229
YLR227W-B	1.959813	-0.8504522	1.03878869	0.1098679	0.1763392
YLR228C	99.83665	0.4741247	0.20514717	0.01828593	0.03705677
YLR229C	111.4082	0.5656239	0.29210293	0.04327597	0.07935804
YLR231C	26.58607	-0.5837137	0.3602435	0.08357883	0.1396577
YLR233C	44.5534	0.4617399	0.27144156	0.07763375	0.1314551
YLR234W	22.84325	0.6074399	0.34358219	0.06056416	0.1059455
YLR236C	3.457416	0.3724613	0.71578175	0.488289	0.5956187
YLR237W	40.09435	-0.6083936	0.2888884	0.02807826	0.05410097
YLR238W	104.8776	0.9348108	0.21081184	5.715395e-06	2.499922e-05
YLR239C	68.95889	0.2915571	0.22137283	0.1772971	0.2644863
YLR240W	131.0083	0.5067848	0.19805579	0.009080076	0.02001213
YLR241W	121.6908	-0.3359899	0.18232958	0.06106246	0.1066701
YLR242C	33.68573	-0.4281821	0.36091533	0.2052692	0.2980139
YLR243W	44.40394	0.7391936	0.30198551	0.0103567	0.02248288
YLR244C	93.73272	1.049392	0.34572881	0.001240728	0.003377656
YLR245C	8.588005	-1.899505	0.62266027	0.0002064851	0.0006641657
YLR246W	74.87341	-0.7251332	0.24086369	0.001935028	0.005005663
YLR247C	636.1864	-0.2452628	0.19804238	0.2067952	0.2998175
YLR248W	305.4483	-0.1960436	0.21611168	0.3533493	0.4614566
YLR249W	5769.425	0.598865	0.28307686	0.02763748	0.05336515
YLR250W	32.02528	-1.27107	0.44811215	0.001632255	0.004304946
YLR251W	29.6063	-3.740474	0.63359352	2.599358e-12	3.807789e-11
YLR253W	45.8301	0.3293577	0.26233071	0.1939687	0.2850657
YLR254C	350.9345	0.2305236	0.29658573	0.416888	0.5256054
YLR255C	122.5982	0.9123992	0.32107814	0.002733389	0.006831318
YLR256W	271.983	0.00851484	0.16202575	0.9575513	0.9820948
YLR256W-A	0.1461359	-0.02381612	1.21489646	0.9066692	0.9446456
YLR257W	547.6171	0.1382425	0.23653912	0.5480542	0.6505067
YLR258W	1942.117	-0.1140648	0.32468668	0.7112617	0.7956848
YLR259C	361.8116	0.593859	0.26361749	0.01967235	0.03960639
YLR260W	234.8037	1.694453	0.25920893	1.221808e-11	1.568811e-10
YLR261C	0.2569485	0	1.21431512	1	1
YLR262C	16.0266	-0.1579643	0.41328473	0.6769417	0.767437
YLR262C-A	104.4067	-0.852827	0.3788242	0.01537451	0.03187987
YLR263W	72.3499	1.703627	0.22649983	1.051325e-14	2.416143e-13
YLR264C-A	0.2611211	0	1.19349587	1	1
YLR264W	6.188692	-1.158121	0.61387193	0.02155795	0.04281217
YLR265C	52.25474	0.2806987	0.27702317	0.2926026	0.3956466
YLR266C	115.5059	-0.5421886	0.30051873	0.05906241	0.1036902
YLR267W	242.4592	-2.338581	0.76686241	5.820866e-05	0.0002107406
YLR268W	14.53425	0.05120395	0.47313018	0.9033971	0.9446456
YLR270W	25.98035	-1.72048	0.42213534	7.606772e-06	3.255719e-05
YLR271W	192.4661	0.2157512	0.28586482	0.431978	0.5415091
YLR272C	134.1185	1.775869	0.23952684	2.050923e-14	4.501387e-13
YLR273C	35.86526	0.2938571	0.3719043	0.397037	0.5060088
YLR274W	37.17731	-0.966034	0.33175169	0.002056338	0.005287131
YLR275W	22.6493	-1.124593	0.38750694	0.001700903	0.004460036
YLR276C	409.7335	1.821253	0.31573649	1.172153e-09	1.050136e-08
YLR277C	126.9429	0.7546794	0.16098268	2.037957e-06	9.778185e-06
YLR278C	136.0838	0.8879768	0.17188176	1.564897e-07	9.294139e-07
YLR281C	13.09217	-0.08782572	0.3968652	0.8106913	0.8734865
YLR283W	59.96469	-0.2866713	0.2371712	0.2140083	0.3080223
YLR284C	28.04125	-1.26139	0.40686215	0.000723237	0.002072974
YLR285C-A	45.60337	-0.3500892	0.29526655	0.2156695	0.3096405
YLR285W	8.336435	-0.3123895	0.48042778	0.4640835	0.5731205
YLR286C	46.37123	-1.596053	0.27610195	1.728346e-09	1.493583e-08
YLR287C	45.60485	0.7432079	0.31340558	0.01267781	0.0268678
YLR287C-A	282.4016	0.5894198	0.24713698	0.01393361	0.02921682
YLR288C	38.43159	0.6138959	0.25652589	0.01338413	0.02818578
YLR289W	61.38241	0.07975316	0.22843809	0.720233	0.8027565
YLR290C	166.1532	0.6341237	0.26825727	0.01424976	0.02980094
YLR291C	33.61838	0.1450959	0.26832682	0.5753173	0.676411
YLR292C	132.6027	0.6350055	0.17100117	0.0001645089	0.0005419995
YLR293C	116.7973	0.1129043	0.21594269	0.592725	0.6921308
YLR295C	13.72321	-1.788005	0.5208999	7.830974e-05	0.0002758016
YLR296W	1.802408	0.4278173	0.80657385	0.4374715	0.547314
YLR297W	92.3687	-1.613284	0.25072292	2.8223e-11	3.371346e-10
